"","AlignID","tmean","FoundIn","Name.1","MatchFactor.1","DB.Id.1","CAS.1","Formula.1"
"20",40,3.6732,22,"Furan, 2-methyl-","93.62","310541","534-22-5","C5H6O"
"21",34,3.6893,22,"3-Pentanol, 3-methyl-","96.90","307482","77-74-7","C6H14O"
"22",41,3.7166,22,"Benzenepropanoic acid, 4-hydroxy-.alpha.-phenyl-, methyl ester","96.14","  3807","","C16H16O3"
"23",42,3.717,22,"Ethanol, 2-[2-(2-mercaptoethoxy)ethoxy]-","83.92","234682","56282-36-1","C6H14O3S"
"24",35,3.7395,22,"4-O-Methyl-d-arabinose","94.86","273587","","C6H12O5"
"25",33,3.7416,22,"2,2-Dimethoxybutane","94.19","273172","3453-99-4","C6H14O2"
"26",36,3.757,22,"4-O-Methyl-d-arabinose","94.95","273587","","C6H12O5"
"27",45,3.877,22,"Propanoyl chloride, 2,2-dichloro-","94.96","291588","26073-26-7","C3H3Cl3O"
"28",43,3.9059,22,"Ethane, 1,1,2-trichloro-","97.38","314824","79-00-5","C2H3Cl3"
"29",49,3.9286,22,"Ethanol, 2-[(2-aminoethyl)amino]-","99.48","256524","111-41-1","C4H12N2O"
"30",50,3.9316,22,"Butane, 1-methoxy-","98.24","343704","628-28-4","C5H12O"
"31",53,3.9536,22,"2-Butenal, 2-methyl-","98.82","345206","1115-11-3","C5H8O"
"32",55,3.967,22,"Dithiocarbamic acid, N,N-dimethyl-, S-(1-piperidinyl) ester","96.08","274168","66232-66-4","C8H16N2S2"
"33",52,3.9764,22,"3-(Methylthio)propyl 2-methylbutanoate","97.57","273987","","C9H18O2S"
"34",60,3.9836,22,"2-Butanol, 3-methyl-, (S)-","97.87","106690","1517-66-4","C5H12O"
"35",54,3.9852,22,"Heptanoic acid, 2-methyl-, methyl ester","86.28","273978","51209-78-0","C9H18O2"
"36",58,3.9916,22,"5-(Methylthio)-2-phenylpent-4-en-2-ol","82.04"," 33553","97369-72-7","C12H16OS"
"37",62,3.9955,22,"Tetramethyl silicate","97.27","321553","681-84-5","C4H12O4Si"
"38",71,4.1459,22,"2-Amino-2-ethyl-1,3-propanediol","96.61","312072","115-70-8","C5H13NO2"
"39",84,4.1482,22,"Isocrotonic acid","96.36","270962","503-64-0","C4H6O2"
"40",70,4.1493,22,"Butanoic acid, ethyl ester","98.43","306702","105-54-4","C6H12O2"
"41",74,4.1498,22,"Isovaline, 3-methyl-","89.62","274171","4378-19-2","C6H13NO2"
"42",72,4.1502,22,"Butanoic acid, ethyl ester","95.29","306702","105-54-4","C6H12O2"
"43",76,4.1516,22,"Butanoic acid, ethyl ester","97.24","328931","105-54-4","C6H12O2"
"44",79,4.1536,22,"Methyl 4-O-acetyl-2,3-di-O-methyl-6-deoxy-.alpha.-D-mannopyranoside","95.86","273866","72945-56-3","C11H20O6"
"45",80,4.1557,22,"Butanoic acid, ethyl ester","95.85","306702","105-54-4","C6H12O2"
"46",73,4.1648,22,"Aspartylglycine ethyl ester","96.18","274044","62541-02-0","C8H14N2O5"
"47",77,4.1814,22,"2,2-Dimethylvaleric acid","92.38"," 12510","1185-39-3","C7H14O2"
"48",75,4.1975,22,"Succinic acid, 3-methylbut-2-yl 3,3-dimethylbut-2-yl ester","90.01","270283","","C15H28O4"
"49",69,4.2157,22,"(1-Methoxy-pentyl)-cyclopropane","97.59","269893","94883-96-2","C9H18O"
"50",68,4.2168,22,"2-Butene, 1,1-dimethoxy-","99.66","269897","21962-24-3","C6H12O2"
"51",85,4.2695,22,"Acetic acid, nitro-, methyl ester","99.15","246990","2483-57-0","C3H5NO4"
"52",88,4.3016,22,"Butanoic acid, ethyl ester","98.88","306703","105-54-4","C6H12O2"
"53",87,4.302,22,"Butanoic acid, ethyl ester","99.78","306703","105-54-4","C6H12O2"
"54",89,4.3041,22,"N-Vinylformamide","99.36","254440","13162-05-5","C3H5NO"
"55",86,4.3123,22,"1,2-Hydrazinedicarboxaldehyde","99.18","347092","628-36-4","C2H4N2O2"
"56",90,4.377,22,"1,4-Cyclohexanediol, diacetate, trans-","87.57","331193","6289-83-4","C10H16O4"
"57",91,4.4009,22,"Acetic acid, 4-hydroxy-cyclohexyl ester","83.73","262680","","C8H14O3"
"58",95,4.4011,22,"Ethyl formate","99.07","345990","109-94-4","C3H6O2"
"59",97,4.4011,22,"Methyl formate","95.90"," 89001","107-31-3","C2H4O2"
"60",100,4.4318,22,"2-Hexene, 2,5,5-trimethyl-","98.67","208901","40467-04-7","C9H18"
"61",101,4.4327,22,"2-Hexene, 3,5,5-trimethyl-","98.27","208902","26456-76-8","C9H18"
"62",103,4.443,22,"Cyclodecanamine, N-methyl-","97.08","242381","80789-66-8","C11H23N"
"63",93,4.5136,22,"1-Butanol","99.81","345423","71-36-3","C4H10O"
"64",96,4.5143,22,"Ethanol, 2-[(2-aminoethyl)amino]-","99.47","256524","111-41-1","C4H12N2O"
"65",94,4.5198,22,"1,4-Dioxane-2,5-dione, 3,6-dimethyl-, (3S-cis)-","99.72","168328","4511-42-6","C6H8O4"
"66",105,4.5989,22,"2-Hexene, 2,5,5-trimethyl-","97.03","208901","40467-04-7","C9H18"
"67",110,4.6009,22,"1-Butanol, 2-methyl-, propanoate","93.45","346688","2438-20-2","C8H16O2"
"68",112,4.617,22,"3-Methyl-l-valine","94.02","257368","20859-02-3","C6H13NO2"
"69",107,4.6316,22,"Aldicarb sulfoxide","93.86","270964","1646-87-3","C7H14N2O3S"
"70",111,4.6323,22,"DL-Isoleucine","90.77","271829","443-79-8","C6H13NO2"
"71",104,4.6475,22,"Isocrotonic acid","99.65","270962","503-64-0","C4H6O2"
"72",106,4.6605,22,"2-Propenoic acid, 2-methyl-","97.99","311169","79-41-4","C4H6O2"
"73",120,4.7275,22,"Propanoic acid, 2-methyl-, hexyl ester","79.14"," 14791","2349-07-7","C10H20O2"
"74",119,4.7361,22,"3,3-Dimethoxy-2-butanone","92.82"," 15802","21983-72-2","C6H12O3"
"75",121,4.7366,22,"3,3-Dimethoxy-2-butanone","96.62","333406","21983-72-2","C6H12O3"
"76",128,4.9702,22,"Phenol, 4-(methoxymethyl)-","89.11","318074","5355-17-9","C8H10O2"
"77",127,4.9709,22,"1-Propanol, 2-(1-methylethoxy)-","98.86","113361","3944-37-4","C6H14O2"
"78",126,4.9723,22,"Propanoic acid, 3-bromo-, methyl ester","84.72","311856","3395-91-3","C4H7BrO2"
"79",129,4.9805,22,"2-[(2RS)-2-(2-Hydroxyethoxy)propyl]-2-methyl-1,3-dioxolane","97.43","273120","102275-52-5","C9H18O4"
"80",135,5.0186,22,"3,3-Dimethoxy-2-butanone","97.42"," 15802","21983-72-2","C6H12O3"
"81",133,5.0268,22,"3,3-Dimethoxy-2-butanone","97.84"," 15802","21983-72-2","C6H12O3"
"82",134,5.035,22,"3,3-Dimethoxy-2-butanone","97.41"," 15802","21983-72-2","C6H12O3"
"83",137,5.0686,22,"Mannopyranose, 6-deoxy-2,3,4-tri-O-methyl-, l-","92.74","297527","14187-51-0","C9H18O5"
"84",138,5.0789,22,"Triethyl borate","84.27","112214","150-46-9","C6H15BO3"
"85",136,5.0884,22,"3,3-Dimethoxy-2-butanone","98.39","333406","21983-72-2","C6H12O3"
"86",132,5.0902,22,"3,3-Dimethoxy-2-butanone","99.37"," 15802","21983-72-2","C6H12O3"
"87",141,5.11,22,"4-Hexen-2-one, 3-methyl-","97.04","269975","72189-24-3","C7H12O"
"88",167,5.1482,22,"Butanoic acid, 2-methyl-, ethyl ester","95.12","346969","7452-79-1","C7H14O2"
"89",146,5.1491,22,"Butanoic acid, 2-methyl-, ethyl ester","99.80","183689","7452-79-1","C7H14O2"
"90",151,5.1782,22,"Carbamic acid, N-(3-iodopropyl)-, 1,1-dimethylethyl ester","97.07","223365","167479-01-8","C8H16INO2"
"91",182,5.1798,22,"Ethane, 1,1,1,2-tetrachloro-","99.58","323751","630-20-6","C2H2Cl4"
"92",159,5.1907,22,"Carbamic acid, N-(3-iodopropyl)-, 1,1-dimethylethyl ester","84.67","223365","167479-01-8","C8H16INO2"
"93",148,5.225,22,"Propane, 1,1-diethoxy-2-methyl-","93.97","299766","1741-41-9","C8H18O2"
"94",156,5.2325,22,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-","92.02","233540","29911-28-2","C10H22O3"
"95",153,5.2459,22,"Pentanoic acid, ethyl ester","89.81","311997","539-82-2","C7H14O2"
"96",161,5.2591,22,"N-Benzylaminoacetaldehyde diethyl acetal","86.17","275884","61190-10-1","C13H21NO2"
"97",157,5.2598,22,"o-Benzyl-l-serine methyl ester","93.67","274190","46460-82-6","C11H15NO3"
"98",150,5.2716,22,"Ethyl 2-(benzylamino)-2-(2-chloroacetamido)-3,3,3-trifluoropropionate","98.59","278273","339352-59-9","C14H16ClF3N2O3"
"99",172,5.2727,22,"N-Benzyl-N-[1-methyl-2-(2-phenyl-[1,3]dithian-2-yl)-ethyl]-4-toluensulfonamide","94.68","277965","","C27H31NO2S3"
"100",160,5.277,22,"4,6-Octadiyn-3-one, 2-methyl-","98.08","278268","29743-33-7","C9H10O"
"101",155,5.287,22,"Piperidin-2-one, 6-(4-benzyloxy-3-methoxyphenyl)-5-nitro-","93.33","277900","","C19H20N2O5"
"102",147,5.4134,22,"Ethylbenzene","99.37","312819","100-41-4","C8H10"
"103",144,5.4139,22,"Ethylbenzene","99.76","312819","100-41-4","C8H10"
"104",152,5.4268,22,"o-Xylene","99.23","312843","95-47-6","C8H10"
"105",164,5.475,22,"(3-Methylphenyl) methanol, 3-methylbutyl ether","92.08","305215","","C13H20O"
"106",187,5.4818,22,"Benzoic acid, 4-(dimethoxymethyl)-, methyl ester","92.90","332356","42228-16-0","C11H14O4"
"107",145,5.5684,22,"Ethylbenzene","99.46","312819","100-41-4","C8H10"
"108",143,5.5702,22,"o-Xylene","99.55","312843","95-47-6","C8H10"
"109",162,5.5761,22,"Ethylbenzene","99.60","312818","100-41-4","C8H10"
"110",149,5.6811,22,"Ethylbenzene","98.92","312818","100-41-4","C8H10"
"111",165,5.6868,22,"Butanamide, 3-hydroxy-3-methyl-N-benzyloxy-","97.68","276076","","C12H17NO3"
"112",171,5.6868,22,"Ethylbenzene","95.49","312818","100-41-4","C8H10"
"113",158,5.6895,22,"Ethylbenzene","95.95","312818","100-41-4","C8H10"
"114",190,5.8007,22,"1,5-Dicyano-2,4-dimethyl-2,4-diazapentane","97.82","266049","","C7H12N4"
"115",193,5.828,22,"Ethanamine, 1-(3, 4-dimethoxyphenyl)-N-methyl-N-[2-(4-morpholyl)ethyl]-","83.13"," 56151","","C17H28N2O3"
"116",191,5.8293,22,"Silane, (2-methoxyphenyl)trimethyl-","88.29"," 56168","704-43-8","C10H16OSi"
"117",196,5.8695,22,"Cyclohexylmethylsilane","97.58","210431","2096-99-3","C7H16Si"
"118",202,5.8791,22,"Carbamic acid, phenyl ester","90.09","287137","622-46-8","C7H7NO2"
"119",201,5.8798,22,"Diethyl sulfone","92.83","235361","597-35-3","C4H10O2S"
"120",198,5.9414,22,"3(2H)-Pyridazinone","98.45","289844","504-30-3","C4H4N2O"
"121",194,5.9418,22,"4-Cyclopentene-1,3-dione","97.70","314648","930-60-9","C5H4O2"
"122",195,5.9552,22,"Cyclohexylmethylsilane","98.04","210431","2096-99-3","C7H16Si"
"123",199,5.9552,22,"Cyclohexylmethylsilane","94.57","210431","2096-99-3","C7H16Si"
"124",204,6.0289,22,"Ethylbenzene","99.35","312818","100-41-4","C8H10"
"125",209,6.0373,22,"Ethylbenzene","98.79","312818","100-41-4","C8H10"
"126",207,6.0448,22,"Guanidine, 2-benzyl-1,3-dimethyl-","89.86","276883","55-73-2","C10H15N3"
"127",203,6.0748,22,"Ethylbenzene","99.49","312818","100-41-4","C8H10"
"128",214,6.0884,22,"2-Butenal, 2-ethenyl-","95.62","233314","20521-42-0","C6H8O"
"129",205,6.0943,22,"Ethylbenzene","99.11","312818","100-41-4","C8H10"
"130",206,6.1611,22,"Ethylbenzene","95.09","312818","100-41-4","C8H10"
"131",208,6.1739,22,"Carbamic acid, N-methyl-N-undecyl-, 2-benzyloxyethyl ester","87.96","277383","","C22H37NO3"
"132",220,6.1916,22,"Pentanoic acid, ethyl ester","99.18","311998","539-82-2","C7H14O2"
"133",222,6.1941,22,"Pentanoic acid, ethyl ester","98.51","311997","539-82-2","C7H14O2"
"134",223,6.2591,22,"Butanoic acid, 2-methyl-, methyl ester","97.08","312053","868-57-5","C6H12O2"
"135",224,6.2809,22,"Oxime-, methoxy-phenyl-_","97.18"," 50989","","C8H9NO2"
"136",218,6.2825,22,"Oxime-, methoxy-phenyl-_","96.37"," 50989","","C8H9NO2"
"137",226,6.2884,22,"Dimethylmalonic acid, hexadecyl 2-methylpent-3-yl ester","84.01"," 49950","","C27H52O4"
"138",219,6.2936,22,"Pentanoic acid, ethyl ester","99.11","311997","539-82-2","C7H14O2"
"139",221,6.2943,22,"Pentanoic acid, ethyl ester","90.68","311997","539-82-2","C7H14O2"
"140",227,6.2957,22,"3-(Methylthio)propyl pentanoate","94.59","274110","","C9H18O2S"
"141",232,6.402,22,"1H-1,2,4-Triazole","99.34","306073","288-88-0","C2H3N3"
"142",234,6.4443,22,"3-Butoxy-1,2-propanediol","98.59","206768","624-52-2","C7H16O3"
"143",236,6.4536,22,"Butanoic acid, 3-methyl-, ethyl ester","96.71","312082","108-64-5","C7H14O2"
"144",238,6.46,22,"Methyl-4-deoxy-2,3-di-O-methyl.beta.l-threo-hex-4-enopyranosid uronate","98.73","274112","","C9H14O6"
"145",235,6.477,22,"Propane, 2-ethoxy-","99.09","343905","625-54-7","C5H12O"
"146",237,6.5143,22,"Acetic acid, nitro-, methyl ester","92.84","307354","2483-57-0","C3H5NO4"
"147",245,6.6141,22,"bis(Pinacolato)diboron","92.17","268164","73183-34-3","C12H24B2O4"
"148",242,6.6198,22,"Cyclopentane, 1,2,3,4,5-pentamethyl-","93.73","268634","","C10H20"
"149",241,6.6218,22,"2(5H)-Furanone","98.75","156105","497-23-4","C4H4O2"
"150",243,6.6236,22,"2(5H)-Furanone","99.61","345209","497-23-4","C4H4O2"
"151",246,6.6375,22,"2(5H)-Furanone, 5-(1-methylethyl)-","98.98","268317","56767-19-2","C7H10O2"
"152",256,6.7411,22,"3-Butene-1,2-diol, 1-(2-furanyl)-","98.68","290822","19261-13-3","C8H10O3"
"153",254,6.7423,22,"Thiophene, 2-hexyl-","99.09","314853","18794-77-9","C10H16S"
"154",251,6.7577,22,"4-Hepten-3-one, 2,6-dimethyl-","98.80","290748","56259-14-4","C9H16O"
"155",253,6.7591,22,"Bis(4-methylcyclohexyl) methylphosphonate","98.15","290892","","C15H29O3P"
"156",252,6.7605,22,"3-[(2-Cyanoethyl)(methyl)amino]propanenitrile","94.85","290881","1555-58-4","C7H11N3"
"157",268,6.763,22,"Acetamide, N-2-propynyl-","95.53","344708","65881-41-6","C5H7NO"
"158",257,6.7702,22,"2-Pyrazoline, 1-butyl-5-methyl-","91.52","291263","22581-50-6","C8H16N2"
"159",262,6.8043,22,"4-(4,4-Dimethyl-2,5-dioxo-imidazolidin-1-yl)-2-triflouromethyl-benzonitrile","90.62","252316","","C13H10F3N3O2"
"160",258,6.8045,22,"1-Dodecanone, 1-cyclopropyl-","83.97","268628","19873-44-0","C15H28O"
"161",255,6.8061,22,"2-Ethylbutyl propionate","86.06","216547","90677-00-2","C9H18O2"
"162",260,6.8143,22,"3-Amino-s-triazole","94.93","311037","61-82-5","C2H4N4"
"163",277,6.8673,22,"4-Hydroxy-3,5,5-trimethylcyclohex-2-enone","93.60","293083","14203-59-9","C9H14O2"
"164",273,6.8698,22,"1-Pyridineacetic acid, hexahydro-","98.98","292067","","C7H13NO2"
"165",276,6.8707,22,"Pyrrolid-2-one-5-carboxylic acid, N-methyl-, ethyl ester","99.04","292250","","C8H13NO3"
"166",289,6.8759,22,"1-Butanol, 2,3-dimethyl-","90.31","302219","19550-30-2","C6H14O"
"167",279,6.8805,22,"4-Methoxy-6-[2-(trifluoromethyl)phenyl]-5,6-dihydro-pyran-2-one","95.37","292610","","C13H11F3O3"
"168",275,6.9414,22,"2-Cyclohexen-1-one","98.46","236920","930-68-7","C6H8O"
"169",293,6.9541,22,"Isobutyl (3-(methylthio)propyl) carbonate","96.05","274101","","C9H18O3S"
"170",294,6.9591,22,"Acetic acid, methoxy-, ethyl ester","97.85","113377","3938-96-3","C5H10O3"
"171",295,6.9623,22,"Acetic acid, methoxy-, ethyl ester","95.87","343958","3938-96-3","C5H10O3"
"172",278,7.053,22,"Boron trifluoride","98.37","121102","7637-07-2","BF3"
"173",271,7.0941,22,"2-Cyclohexen-1-one","99.88","305703","930-68-7","C6H8O"
"174",272,7.1016,22,"2-Cyclohexen-1-one","99.03","236920","930-68-7","C6H8O"
"175",274,7.1227,22,"Boron trifluoride","99.19","121102","7637-07-2","BF3"
"176",324,7.3036,22,"1,3-Cyclobutanedione, 2,2,4,4-tetramethyl-","97.97","241886","933-52-8","C8H12O2"
"177",302,7.307,22,"Pentane, 3-ethyl-","98.25","303394","617-78-7","C7H16"
"178",326,7.3091,22,"Diglycolic acid, di(3-methylbutyl) ester","96.96","303375","","C14H26O5"
"179",300,7.3127,22,"Diisoamyl ether","97.43","327796","544-01-4","C10H22O"
"180",309,7.357,22,"Isoamyl laurate","95.62","306579","6309-51-9","C17H34O2"
"181",315,7.378,22,"Cyclohexane, (1,2,2-trimethylbutyl)-","96.96","242527","61142-21-0","C13H26"
"182",305,7.3884,22,"Bicyclo[2.2.2]octan-1-ol","91.26","242688","20534-58-1","C8H14O"
"183",308,7.3939,22,"1-Methylpyrazol-4-amine","96.79","255605","69843-13-6","C4H7N3"
"184",303,7.4066,22,"Bicyclo[3.2.0]heptan-2-one, 6-hydroxy-5-methyl-6-vinyl-","98.89","290719","1005276-66-3","C10H14O2"
"185",322,7.442,22,"(2-Hydroxy-3-methoxy-phenyl)-(3,5,5-trimethyl-4,5-dihydro-pyrazol-1-yl)-acetonitrile","97.12","291647","","C15H19N3O2"
"186",320,7.4436,22,"Methacrolein","97.24","348266","78-85-3","C4H6O"
"187",328,7.4532,22,"6-(4-Methyl-piperazin-1-yl)-3-pentafluoroethyl-[1,2,4]triazolo[3,4-a]phthalazine","92.07","242694","","C16H15F5N6"
"188",318,7.4686,22,"Cyclohexane, 1-bromo-4-methyl-","96.54","314770","6294-40-2","C7H13Br"
"189",311,7.478,22,"Bis(4-methylcyclohexyl) methylphosphonate","98.81","290892","","C15H29O3P"
"190",313,7.502,22,"1-Methylpyrazol-4-amine","93.14","255605","69843-13-6","C4H7N3"
"191",319,7.507,22,"2-Fluoropyridine","96.67","314805","372-48-5","C5H4FN"
"192",310,7.5098,22,"Cyclohexane, (3,3-dimethylpentyl)-","89.82","243691","61142-22-1","C13H26"
"193",306,7.5289,22,"Pentane, 3-ethyl-","98.46","303394","617-78-7","C7H16"
"194",321,7.532,22,"1-Butanol, 3-methyl-, carbonate (2","97.80","242522","2050-95-5","C11H22O3"
"195",316,7.5509,22,"1,2,5-Oxadiazole","98.48","144139","288-37-9","C2H2N2O"
"196",307,7.5548,22,"Methoxyacetonitrile","98.89","348233","1738-36-9","C3H5NO"
"197",304,7.5684,22,"2H-Pyran-2,6(3H)-dione, dihydro-","99.02","314459","108-55-4","C5H6O3"
"198",314,7.5945,22,"Methoxyacetonitrile","95.01","348233","1738-36-9","C3H5NO"
"199",301,7.6009,22,"Carbonic acid, dipentyl ester","98.86","243829","2050-94-4","C11H22O3"
"200",312,7.61,22,"Bisphenol AF, bis(2-methylpropionate)","98.96","303386","","C23H22F6O4"
"201",325,7.6259,22,"2,2'-Bifuran, octahydro-","95.66","243820","1592-33-2","C8H14O2"
"202",341,7.8341,22,"Benzaldehyde","99.79","309500","100-52-7","C7H6O"
"203",342,7.8348,22,"N-(Acetoxyacetyl)-N-butylbenzamide","96.33","302202","","C15H19NO4"
"204",346,7.9134,22,"Cyclohexane, (bromomethyl)-","95.70","290970","2550-36-9","C7H13Br"
"205",344,7.9161,22,"Cyclohexane, (bromomethyl)-","95.67","290970","2550-36-9","C7H13Br"
"206",347,7.9852,22,"Propanedinitrile, cyclohexyl(2-methylcyclohexyl)-","94.88","158345","74764-55-9","C16H24N2"
"207",345,7.9877,22,"Cyclohexane, (bromomethyl)-","97.05","290970","2550-36-9","C7H13Br"
"208",351,8.0002,22,"Propanedioic acid, methyl-, dimethyl ester","96.19","348310","609-02-9","C6H10O4"
"209",353,8.0511,22,"2,2,4-Trimethyl-3-pentanone","97.30","194727","5857-36-3","C8H16O"
"210",352,8.0666,22,"1-Hexen-3-ol","99.19","182586","4798-44-1","C6H12O"
"211",356,8.1825,22,"1-Hexen-3-ol","98.93","182586","4798-44-1","C6H12O"
"212",359,8.2252,22,"Furyl hydroxymethyl ketone","99.41","289150","17678-19-2","C6H6O3"
"213",360,8.2273,22,"Furyl hydroxymethyl ketone","98.98","289150","17678-19-2","C6H6O3"
"214",358,8.2511,22,"2-Ethylhexyl nitrate","98.41","194735","27247-96-7","C8H17NO3"
"215",354,8.3048,22,"1-Octen-3-ol","99.47","346784","3391-86-4","C8H16O"
"216",355,8.3052,22,"Acetic acid, cyano-, 1,1-dimethylethyl ester","97.64","348049","1116-98-9","C7H11NO2"
"217",363,8.3143,22,"Butanoic acid, 2-cyano-3-methyl-, ethyl ester","97.90","237354","3213-49-8","C8H13NO2"
"218",364,8.3145,22,"2,5-Furandione, dihydro-3-methylene-","97.59","144133","2170-03-8","C5H4O3"
"219",357,8.3223,22,"Acetic acid, cyano-, 1,1-dimethylethyl ester","94.31","348049","1116-98-9","C7H11NO2"
"220",366,8.3682,22,"2-Trichloroacetylpyrrolidine","98.84","314069","35302-72-8","C6H4Cl3NO"
"221",371,8.382,22,"2-Butyn-1-al diethyl acetal","98.55","306293","2806-97-5","C8H14O2"
"222",370,8.4091,22,"7-Ethyl-2-undecen-6-one","96.60","239215","","C13H24O"
"223",376,8.4745,22,"(5-Amino-1H-1,2,4-triazol-3-yl)methanol","88.87","319526","27277-03-8","C3H6N4O"
"224",375,8.475,22,"3-Hexenoic acid, (E)-","90.28","306799","1577-18-0","C6H10O2"
"225",377,8.4882,22,"2H-[1,2,3]Triazole, 4-nitro-","97.92"," 13844","14544-45-7","C2H2N4O2"
"226",381,8.532,22,"3-Piperidinamine, 1-ethyl-","91.34","307205","6789-94-2","C7H16N2"
"227",382,8.547,22,"Acetamide, N-(2-hydroxyethyl)-","95.50","316774","142-26-7","C4H9NO2"
"228",383,8.6334,22,"2-(Cyclohexyloxy)acetic acid","93.80","293907","71995-54-5","C8H14O3"
"229",392,8.7643,22,"Nonane, 2,2,4,4,6,8,8-heptamethyl-","98.74","208950","4390-04-9","C16H34"
"230",389,8.7661,22,"Octane, 2,4,6-trimethyl-","99.29","198054","62016-37-9","C11H24"
"231",395,8.7693,22,"Nonane, 2-methyl-","98.29","324482","871-83-0","C10H22"
"232",387,8.7723,22,"Octane, 2,4,6-trimethyl-","99.24","198054","62016-37-9","C11H24"
"233",391,8.8127,22,"3-Butoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane","94.76","214280","87867-97-8","C13H36O4Si4"
"234",394,8.8245,22,"3-Butoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane","90.11","214280","87867-97-8","C13H36O4Si4"
"235",390,8.8493,22,"Octane, 2,4,6-trimethyl-","99.24","198054","62016-37-9","C11H24"
"236",388,8.85,22,"Undecane, 3,5-dimethyl-","99.35","197993","17312-81-1","C13H28"
"237",393,8.8511,22,"3-Hexanone, 2,4-dimethyl-","98.44","194708","18641-70-8","C8H16O"
"238",399,9.0845,22,"2-Pentynoic acid ethyl ester","92.75","263232","55314-57-3","C7H10O2"
"239",400,9.0916,22,"1,5-Hexadiene, 2-methyl-","93.67","310253","4049-81-4","C7H12"
"240",410,9.1225,22,"2H-Pyran, 2,2'-[1,6-hexanediylbis(oxy)]bis[tetrahydro-","95.15","269604","15057-15-5","C16H30O4"
"241",406,9.1498,22,"Malonic acid, di(3-methylpent-2-yl) ester","97.92","269740","","C15H28O4"
"242",404,9.1659,22,"5-Oxotetrahydrofuran-2-carboxylic acid","98.36","311351","4344-84-7","C5H6O4"
"243",411,9.2243,22,"Succinic acid, 2-methylpent-3-yl oct-1-en-3-yl ester","83.32","270599","","C18H32O4"
"244",407,9.2302,22,"Butane, 2-bromo-2,3-dimethyl-","94.84","269676","594-52-5","C6H13Br"
"245",408,9.2302,22,"(Z)-6-Methyl-2-(nonadec-10-en-1-yl)-2H-pyran-4(3H)-one","90.47"," 10156","243118-18-5","C25H44O2"
"246",405,9.2332,22,"Pentane, 2-bromo-4-methyl-","96.97","332278","30310-22-6","C6H13Br"
"247",409,9.2457,22,"Pentane, 2-bromo-4-methyl-","94.97","332278","30310-22-6","C6H13Br"
"248",419,9.297,22,"2-Chlorocyclohexanol","97.36","210389","1561-86-0","C6H11ClO"
"249",420,9.2993,22,"2-Chlorocyclohexanol","95.95","210389","1561-86-0","C6H11ClO"
"250",423,9.3577,22,"(1R,5S)-rel-3-Ethyl-2,4-dioxa-3-phosphabicyclo[3.3.1]nonane 3-oxide","94.42"," 10089","","C8H15O3P"
